CALR:gene_hugo;negative regulation of retinoic acid receptor signaling pathway:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;positive regulation of phagocytosis:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;protein stabilization:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;sequestering of calcium ion:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;cardiac muscle cell differentiation:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;cellular response to electrical stimulus:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;cellular response to lithium ion:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;cellular senescence:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;cellular response to virus:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;positive regulation of substrate adhesion-dependent cell spreading:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;negative regulation of trophoblast cell migration:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;positive regulation of non-canonical NF-kappaB signal transduction:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;response to glycoside:biological_process;GeneToBiologicalProcess
CALR:gene_hugo;positive regulation of dendritic cell chemotaxis:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;None:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;protein phosphorylation:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;immune response:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;cell surface receptor signaling pathway via JAK-STAT:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;cytokine-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of type II interferon production:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of interleukin-17 production:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of natural killer cell proliferation:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;interleukin-12-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;type III interferon-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of T cell proliferation:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of receptor signaling pathway via JAK-STAT:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of NK T cell proliferation:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;type II interferon-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;type I interferon-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;cellular response to virus:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of protein localization to nucleus:biological_process;GeneToBiologicalProcess
TYK2:gene_hugo;positive regulation of T-helper 17 type immune response:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;None:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;double-strand break repair via homologous recombination:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;DNA repair:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;regulation of DNA repair:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;postreplication repair:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;double-strand break repair:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;fatty acid biosynthetic process:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;DNA damage response:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;chromosome segregation:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;mitotic G2 DNA damage checkpoint signaling:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;centrosome cycle:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;response to ionizing radiation:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of vascular endothelial growth factor production:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of gene expression:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;protein ubiquitination:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of cell growth:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of intracellular estrogen receptor signaling pathway:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;homologous recombination:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;mitotic G2/M transition checkpoint:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of fatty acid biosynthetic process:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of DNA repair:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of angiogenesis:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of cell cycle:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of centriole replication:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;localization:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;protein autoubiquitination:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;random inactivation of X chromosome:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;cellular response to tumor necrosis factor:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;cellular response to ionizing radiation:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;cellular response to indole-3-methanol:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;protein K6-linked ubiquitination:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;DNA strand resection involved in replication fork processing:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of extrinsic apoptotic signaling pathway via death domain receptors:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;regulation of DNA damage checkpoint:biological_process;GeneToBiologicalProcess
BRCA1:gene_hugo;negative regulation of reactive oxygen species metabolic process:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;None:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;cell morphogenesis:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of cell-matrix adhesion:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;plasma cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;germinal center formation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;regulation of germinal center formation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of B cell apoptotic process:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;inflammatory response:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;DNA damage response:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;cell-matrix adhesion:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;Rho protein signal transduction:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;spermatogenesis:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;protein localization:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;pyramidal neuron differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;actin cytoskeleton organization:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of cell growth:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;positive regulation of B cell proliferation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;heterochromatin formation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of mast cell cytokine production:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of Rho protein signal transduction:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;B cell proliferation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;regulation of T cell proliferation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;positive regulation of apoptotic process:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;regulation of memory T cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;T-helper 2 cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;positive regulation of regulatory T cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of T-helper 2 cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;positive regulation of neuron differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of Notch signaling pathway:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;isotype switching to IgE isotypes:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of isotype switching to IgE isotypes:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;erythrocyte development:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;cell motility:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;regulation of immune response:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of leukocyte proliferation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of plasma cell differentiation:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of mitotic cell cycle DNA replication:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;positive regulation of cell motility:biological_process;GeneToBiologicalProcess
BCL6:gene_hugo;negative regulation of cellular senescence:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;None:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;vitellogenesis:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;neurogenesis:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;hematopoietic stem cell proliferation:biological_process;GeneToBiologicalProcess
ETV6:gene_hugo;mesenchymal cell apoptotic process:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;None:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;angiogenesis:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;liver development:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;regulation of protein phosphorylation:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;vasculature development:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;glucose metabolic process:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;phagocytosis:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;epidermal growth factor receptor signaling pathway:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;insulin receptor signaling pathway:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;positive regulation of lamellipodium assembly:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of gene expression:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to activity:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to muscle inactivity:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of macroautophagy:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;actin cytoskeleton organization:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;platelet activation:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of actin filament depolymerization:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;T cell costimulation:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;positive regulation of TOR signaling:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;cellular response to insulin stimulus:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to muscle stretch:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;vascular endothelial growth factor signaling pathway:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;regulation of multicellular organism growth:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to L-leucine:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;anoikis:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;regulation of cellular respiration:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;phosphatidylinositol 3-kinase/protein kinase B signal transduction:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of neuron apoptotic process:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;endothelial cell migration:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;phosphatidylinositol phosphate biosynthetic process:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;insulin-like growth factor receptor signaling pathway:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;positive regulation of smooth muscle cell proliferation:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;T cell receptor signaling pathway:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;relaxation of cardiac muscle:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;cardiac muscle contraction:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;adipose tissue development:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;cellular response to glucose stimulus:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;cellular response to hydrostatic pressure:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to dexamethasone:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;cardiac muscle cell contraction:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;energy homeostasis:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;regulation of actin filament organization:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;autosome genomic imprinting:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;response to butyrate:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;positive regulation of protein localization to membrane:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of fibroblast apoptotic process:biological_process;GeneToBiologicalProcess
PIK3CA:gene_hugo;negative regulation of anoikis:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;None:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of cell-matrix adhesion:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;cell cycle:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;Ras protein signal transduction:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of cell growth:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of NF-kappaB transcription factor activity:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;positive regulation of smooth muscle cell apoptotic process:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of phosphorylation:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of cyclin-dependent protein serine/threonine kinase activity:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;regulation of cell cycle:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;cellular senescence:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;replicative senescence:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;regulation of G1/S transition of mitotic cell cycle:biological_process;GeneToBiologicalProcess
CDKN2A:gene_hugo;positive regulation of macrophage apoptotic process:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;None:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;meiotic spindle organization:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;DNA repair:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;obsolete DNA methylation:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;chromatin organization:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;nucleosome assembly:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;chromatin remodeling:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;spermatogenesis:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;positive regulation of nuclear cell cycle DNA replication:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;DNA damage response signal transduction by p53 class mediator:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;forebrain development:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;replication fork processing:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;subtelomeric heterochromatin formation:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;positive regulation of telomere maintenance:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;post-embryonic forelimb morphogenesis:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;multicellular organism growth:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;Sertoli cell development:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;chromosome organization involved in meiotic cell cycle:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;protein localization to chromosome telomeric region:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;seminiferous tubule development:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;cellular response to hydroxyurea:biological_process;GeneToBiologicalProcess
ATRX:gene_hugo;negative regulation of maintenance of mitotic sister chromatid cohesion telomeric:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;None:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;luteolysis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;in utero embryonic development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;epithelial to mesenchymal transition:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;liver development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;heart looping:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;sprouting angiogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of neuroblast proliferation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;inhibition of neuroepithelial cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;inflammatory response to antigenic stimulus:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;outflow tract morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;endocardium development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;endocardium morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;atrioventricular node development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;coronary vein morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;aortic valve morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;atrioventricular valve morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;coronary sinus valve morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;pulmonary valve morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;mitral valve formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;epithelial to mesenchymal transition involved in endocardial cushion formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;endocardial cushion morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac chamber formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac ventricle morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac atrium morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac right atrium morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac left ventricle morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cardiac right ventricle formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;ventricular trabecula myocardium morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;growth involved in heart morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of cell proliferation involved in heart valve morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cell migration involved in endocardial cushion formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of extracellular matrix constituent secretion:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;pericardium morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;protein import into nucleus:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;immune response:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;humoral immune response:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;Notch signaling pathway:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of transcription of Notch receptor target:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;spermatogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;determination of left/right symmetry:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;compartment pattern specification:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;foregut morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;endoderm development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;heart development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;auditory receptor cell fate commitment:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;epidermal cell fate specification:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of cardiac muscle hypertrophy:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of gene expression:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of gene expression:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of cell-substrate adhesion:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of myotube differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;mesenchymal cell development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;regulation of somitogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;calcium-ion regulated exocytosis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cell differentiation in spinal cord:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;neural tube development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;protein catabolic process:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;keratinocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of ossification:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;lung development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of cell migration:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of BMP signaling pathway:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of BMP signaling pathway:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;forebrain development:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;hair follicle morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;animal organ regeneration:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;response to muramyl dipeptide:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;response to lipopolysaccharide:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of collagen biosynthetic process:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;embryonic hindlimb morphogenesis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;tube formation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;skeletal muscle cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;cellular response to vascular endothelial growth factor stimulus:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;tissue regeneration:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;retinal cone cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of catalytic activity:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of viral genome replication:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of endothelial cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of inner ear auditory receptor cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of keratinocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of myoblast differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of osteoblast differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of Notch signaling pathway:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of calcium ion-dependent exocytosis:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of receptor signaling pathway via JAK-STAT:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of photoreceptor cell differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of Ras protein signal transduction:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;somatic stem cell division:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;astrocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;oligodendrocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of astrocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;negative regulation of oligodendrocyte differentiation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;branching morphogenesis of an epithelial tube:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;homeostasis of number of cells within a tissue:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;epithelial cell proliferation:biological_process;GeneToBiologicalProcess
NOTCH1:gene_hugo;positive regulation of epithelial cell proliferation:biological_process;GeneToBiologicalProcess
